"('peggyflanagan', 'mngov')",18
"('McCreadyForNC', 'VoteBlueToSaveAmerica')",1
"('sharicedavids', 'BetoForTexas')",1
"('RoarkLandscapng', 'SaveH2B')",1
"('grantstern', 'TrumpRussia')",2
"('LadyAnon5', 'MAGA')",1
"('KevinYoder', 'KS')",1
"('meg_Y12', 'TrumpCare')",1
"('RepMikeCoffman', 'CRESendorsed')",1
"('lilrednacho', 'WarriorOn')",1
"('realDonaldTrump', 'RacistCoward')",1
"('DinoRossiWA', 'WomenGoVote')",1
"('electmarissa', 'CrazyMazie')",1
"('donnabmn', 'HoweForSOS')",2
"('TomColeOK04', 'RT')",1
"('GreenNote', 'GigNews')",1
"('PauletteEJordan', 'pubic')",1
"('jbeckerfinn', 'mnleg')",1
"('foxandfriends', 'VoteRed')",1
"('RepCohen', 'Illuminati')",1
"('seattletimes', 'Washington')",4
"('AmericanIndian8', 'HOUSE')",1
"('KanielaIng', 'ImpeachKavanaugh')",1
"('realDonaldTrump', 'corrupt')",1
"('votetupola', 'VoteRed')",2
"('TeenVogue', 'RunWomenRun')",1
"('BethAshworth5', 'INDIGENOUS')",1
"('BetoORourke', 'TeamSharice')",1
"('DinoRossiWA', 'babykiller')",2
"('mngopchairwoman', 'littleNixon')",1
"('sharicedavids', 'PrideLasVegas')",1
"('WIGreens', 'district31')",2
"('sharicedavids', 'NATIVETWITTER')",1
"('AmericanIndian8', 'VoteDebHaaland')",1
"('vietackermann', '17Neles')",1
"('Tim_Walz', 'OverthrowTheStatusQuo')",1
"('realDonaldTrump', 'IWILLSPEAKUP')",1
"('sharicedavids', 'VoteBlueToSaveAmerica')",17
"('POTUS', '2A')",1
"('PauletteEJordan', 'imwithpaulette')",6
"('braun4indiana', 'MAGA')",1
"('foxandfriends', 'NRA')",1
"('VoteMarsha', 'VoteRedToSaveAmerica')",1
"('RepLujanGrisham', 'newmexico')",1
"('Mskriebe', 'VoteBlue2018')",1
"('PauletteEJordan', 'PublicLands')",2
"('latinosinacti0n', 'ournow')",1
"('sharicedavids', 'nohate')",1
"('N31679', 'Spanish')",1
"('Deb4CongressNM', 'electionday')",1
"('Tim_Walz', 'Election2018')",1
"('PauletteEJordan', 'teampaulette')",1
"('IdahoStatesman', 'BannockCounty')",1
"('TomPerez', 'Democratic')",1
"('SenateGOP', 'RacistTrump')",1
"('katieporteroc', 'VoteDem2018')",1
"('KevinYoder', 'World')",1
"('AFSCMEMN5', 'Labor18')",1
"('ClaraJeffery', 'Indigenous')",1
"('KIRORadio', '973FM')",1
"('HarleyRouda', 'PA07')",1
"('AmericanIndian8', 'VoteShariceDavids')",1
"('davecatanese', 'resistance')",1
"('iamCARITAS', 'healthandhope')",1
"('DPHawaii', 'RedWave')",1
"('MickCornett', 'letsdrewthis')",1
"('NationalAnthem', 'folk')",1
"('RepNewhouse', 'WA03')",5
"('Camacho_Senate', 'WiStateSenate')",2
"('mike_pence', 'resign')",1
"('GOP', 'bigots')",1
"('CivisAnalytics', 'OKCD02')",1
"('DebbieforFL', 'KS03')",4
"('sharicedavids', 'GOP')",4
"('cwru', 'cwru')",1
"('HerreraBeutler', 'WA05')",1
"('DonaldJTrumpJr', 'ElizabethWarren')",1
"('RepNewhouse', 'WA')",4
"('GovMaryFallin', 'wreck')",1
"('LadySunshineNM', 'votered')",1
"('PauletteEJordan', 'VotingNeverFeltSoCathartic')",1
"('RidgeKnapp', 'idpol')",1
"('StittforGov', 'TopTen')",1
"('sharicedavids', 'VoteBlue')",30
"('FoxNews', 'Democrats')",1
"('MarkBegich', 'Kodiak')",1
"('VoteDebraWA40', 'Wa40')",2
"('3uzfte', 'littleNixon')",1
"('PattyMurray', 'healthcare')",1
"('DCSBOE', '2gen')",1
"('StittforGov', 'Veterans')",1
"('VP', 'bullstitt')",1
"('Deb4CongressNM', 'beltwayheinrich')",2
"('votetupola', 'RedVotesMatter')",3
"('JenaGriswold', 'VoteBlue')",1
"('lewru7', 'teachermistakes')",1
"('RAYGUNshirts', 'TeamSharice')",1
"('MickRich4Senate', 'VoteRepublican')",2
"('sharicedavids', 'VoteAgainstGOPCrime')",1
"('zoebevan04', 'local')",1
"('YouTube', 'REDWAVE')",2
"('SourcedReports', 'TrumpRussia')",1
"('hind_leg', 'LiftTheBan')",1
"('teamdavidige', 'RedWave')",1
"('Deb4CongressNM', 'justiceisntequal')",1
"('NewMexicoYRs', 'nmpol')",1
"('votetupola', 'VoteGOP2018')",1
"('peggyflanagan', 'SkolVikings')",1
"('TrahantReports', 'SheRepresents')",1
"('TulsaPolice', 'Tulsa')",1
"('IronStache', 'BlueWaveComing2018')",1
"('sharicedavids', 'boughtoff')",4
"('thefix', 'trumpcrimefamily')",1
"('kylegriffin1', 'Privilege')",1
"('tobrien', 'environment')",1
"('MNJeffJohnson', 'TurnIronRangeRed')",1
"('NEWSRADIOKTOK', 'DMP')",1
"('toddhathorne', 'DebForCongressNM')",1
"('TheDemCoalition', 'me')",1
"('SenateGOP', 'HaterinChief')",1
"('NMDEMS', 'BlueTsunami2018')",1
"('ScottforFlorida', 'trump')",1
"('jpwilloughby', 'PraiseGodAlmightyForPresidentTrumpMAGA')",1
"('sharicedavids', 'ElectWomen')",2
"('ElisseJoson', 'MMKSkaterChamp')",1
"('PauletteEJordan', 'HealthcareForAll')",1
"('SeanCasten', 'FL26')",1
"('RWPUSA', 'MN09')",1
"('kssenatedems', 'WomenRiseUp')",1
"('KevinYoder', 'ThatRealWeak')",1
"('StittforGov', 'BreakingNews')",1
"('stevenmnuchin1', 'Shitler')",1
"('RepMullin', 'WigWamSham')",1
"('Morse4America', 'CA48')",4
"('KevinYoder', 'Kansas')",6
"('stokesbary', 'MidTerms2018')",1
"('realDonaldTrump', 'LiarInChief')",1
"('peggyflanagan', 'MitchellHamline')",2
"('edgrantuk', 'fordmustang')",1
"('SenWarren', 'SundayFunday')",1
"('StittforGov', 'America')",1
"('HouseGOP', 'Discrimination')",1
"('electmarissa', 'IceAtThePolls')",2
"('jlblueskies', 'VoteRED')",1
"('sarahwalkerMN', 'OneMinnesota')",1
"('DickDurbin', 'VoteBlueToSaveAmerica')",1
"('sharicedavids', 'wonderwoman')",1
"('GOP', 'civility')",1
"('KCStar', 'Kansas')",1
"('AJAlexander16', 'Repost')",1
"('seattletimes', 'Communism')",2
"('sharicedavids', 'NJ')",1
"('Michelle4NM', 'BringItHome')",1
"('VP', 'Fauxcahontas')",1
"('MartinHeinrich', 'EarlyVoting')",1
"('MichaelAvenatti', 'VoteBlue')",2
"('EdmundHulton', 'LiberalismIsAMentalDisease')",1
"('urbannavajo', 'utdebates')",7
"('VP', 'TreasonousBastard')",1
"('SenatorKelly', 'VoteSaveAmerica')",2
"('XochforCongress', 'NM01')",1
"('jbendery', 'idgov')",1
"('LUnderwood630', 'NM02')",1
"('kyrstensinema', 'KS03')",2
"('KevinYoder', 'dumpster')",1
"('chrislhayes', 'inners')",1
"('sauce_marinara7', 'KS03')",1
"('Deb4CongressNM', 'Haaland')",1
"('LtGovBradLittle', 'VoteRedToSaveAmerica')",1
"('sharicedavids', 'indigenous')",1
"('DrKimSchrier', 'truth')",1
"('SenatorKelly', 'voterguide')",1
"('Deb4CongressNM', 'Change')",1
"('DinoRossiWA', 'GOP')",2
"('mnnursesvote', 'BlueWave2018')",1
"('sharicedavids', 'VoteBlue2018')",2
"('seanhannity', 'MAGA')",1
"('AFTNM', 'VoteBlueToSaveAmerica')",1
"('Tim_Walz', 'JayWalkers')",1
"('PauletteEJordan', 'MedicaidExpansion')",1
"('SenWarren', 'zerodebt')",2
"('sharicedavids', 'ForThePeople')",12
"('KevinYoder', 'VoteRedToSaveAmerica')",1
"('DPHawaii', 'Hawaii')",2
"('joncoopertweets', 'RESIST')",1
"('SXMUrbanView', 'MondayMover')",1
"('GOP', 'BlueWave')",4
"('TNGOP', 'MoscowMarsha')",1
"('DrKimSchrier', 'Besties')",1
"('urbannavajo', 'VoteBlueToSaveAmerica')",1
"('braun4indiana', 'VoteRed')",4
"('jn4ush', 'Embarrassment')",1
"('Deb4CongressNM', 'GosnellMovie')",1
"('Morales4LtGovNM', 'VoteBlue')",1
"('marcmolinaro', 'OHGov')",1
"('Yvette4congress', 'RedWave2018')",1
"('k103portland', 'emptyspace')",1
"('votetupola', 'PWIA2018')",1
"('sharicedavids', 'SheDidIt')",1
"('staceyabrams', 'TeamAbrams')",1
"('MariaBartiromo', 'balancedBudget')",1
"('PauletteEJordan', 'IdahoGov')",1
"('Amy_Siskind', 'KS03')",4
"('_wunderwood_', 'Indian')",1
"('PauletteEJordan', 'KootenaiCounty')",1
"('StittforGov', 'TopTenState')",1
"('jarrodagen', 'MAGA')",1
"('realDonaldTrump', 'WA08')",2
"('sharicedavids', 'civility')",1
"('CREWcrew', 'Trumpaganda')",1
"('smartlyjoan', 'JobsNotMobs')",1
"('HeidiHeitkamp', 'VoteBlue')",3
"('Amy_Siskind', 'deyoderize')",1
"('officialOKGOP', 'PenceLiesForLyingDonaldTrump')",1
"('britektire', 'bot')",1
"('TomColeOK04', 'BlueWave2018')",1
"('StateDept', 'UnAlaska')",1
"('KrisKobach1787', 'HR392')",1
"('RepMullin', 'America')",1
"('HerreraBeutler', 'GOPTaxScam')",1
"('bloodless_coup', 'GoWhigs')",1
"('LupeValdez', 'lesbians')",1
"('GOP', 'DavidIge')",1
"('SenatorTomUdall', 'NativeAmericanWomen')",1
"('realDonaldTrump', 'Imwiththem')",1
"('urbannavajo', 'NativeVote18')",1
"('Deb4CongressNM', 'NM')",7
"('SenatorKelly', 'KSvote')",1
"('JamieforOregon', 'WhiteMen')",2
"('Deb4CongressNM', 'bluewave')",3
"('gmfb', 'gmfb')",1
"('thomastrehus', 'Knocktober')",1
"('LarryHogan', 'VoteRed2018')",1
"('RepDerekKilmer', 'Washington')",4
"('animaeme', 'Kansas')",1
"('GreenNote', 'LiveMusic')",1
"('AmyMcGrathKY', 'KY6')",1
"('BrentforOffice', 'Warren')",1
"('sharicedavids', 'ThatRealWeak')",1
"('sharicedavids', 'H4')",1
"('MichaelAvenatti', 'Trumpganda')",1
"('nytimes', 'KS03')",1
"('chuckwoolery', 'ProgressiveDemocrats')",1
"('PauletteEJordan', 'BLUEWAVE')",1
"('Deb4CongressNM', 'nm01')",3
"('virgalleg', 'save')",1
"('DrKimSchrier', 'leadership')",1
"('peggyflanagan', 'BlueWave')",2
"('MickyArnoux', 'WeWillEndTheRepublicansCorruption')",1
"('chiproytx', 'KeepTexasRed')",1
"('votetupola', 'BigIsland')",5
"('sharicedavids', 'bitcoin')",1
"('ananavarro', 'Trumpaganda')",1
"('PauletteEJordan', 'RiseNVote')",1
"('POTUS', 'RedWave2018')",1
"('donnabmn', 'metoo')",1
"('Tupper4Oregon', 'Vote')",2
"('IlhanMN', 'Muslim')",1
"('TheDemCoalition', 'BlueWave')",1
"('HerreraBeutler', 'Washington')",4
"('TNGOP', 'TNVotes')",1
"('seattletimes', 'VoteBlue')",1
"('CWAUnion', 'mngov')",1
"('VP', 'VoteRedToSaveAmerica2018')",1
"('POTUS', 'WalkAway')",5
"('sharicedavids', 'DebHaaland')",1
"('Nate__James', 'songwriter')",1
"('tpt', 'metoo')",1
"('TheRealJohnHCox', 'VOTERED2018')",1
"('Byellowtail', 'sherepresents')",2
"('StittforGov', 'KAG2018')",2
"('Michelle4NM', 'liftupNM')",1
"('WillieNelson', 'Nashville')",1
"('DrKimSchrier', 'flipthe8th')",1
"('VoteMarsha', 'GOP')",1
"('SwisherforIdaho', 'ID02')",1
"('PauletteEJordan', 'VOTEBLUE')",1
"('OKCFOX', 'GoodDayOK')",1
"('SenatorHeitkamp', 'Maddow')",1
"('MinnesotaDFL', 'votejamie')",1
"('DinoRossiWA', 'MidTerms2018')",1
"('mnnursesvote', 'MNValues')",1
"('BCassellius', 'MNkids')",1
"('PauletteEJordan', 'WeCanDoBetter')",1
"('AdyBarkan', 'boughtoff')",1
"('votetupola', 'hawaii')",1
"('SenBillNelson', 'VoteBlueAmerica')",1
"('DisavowTrump20', 'ElectWomynToSaveTheWorld')",1
"('CdATribe', 'Leadership')",1
"('cortvo', 'VoteThemOut')",1
"('PostEverything', 'TrumpRussia')",1
"('SenatorKelly', 'Kansas')",3
"('AFP', 'TrumpRussia')",1
"('jeffsessions', 'Oklahoma')",1
"('GarciaHolmes4NM', 'NMCOT')",1
"('juliealex1963', 'StittForGov')",1
"('Deb4CongressNM', 'Indian')",9
"('PodSaveAmerica', 'KS03')",3
"('sharicedavids', 'VoteRedToSaveAmerica')",1
"('Yvette4congress', 'Arabic')",1
"('JoeBiden', 'ElectWomen')",1
"('ScottforFlorida', 'VoteGOP')",1
"('RepKevinYoder', 'CON_ARTISTS')",1
"('mike_pence', 'Fauxcahontas')",1
"('JanetMillsforME', 'Trumpganda')",1
"('mkraju', 'Trumpganda')",1
"('PauletteEJordan', 'JobsNotMobs')",1
"('sharicedavids', 'Spanish')",1
"('ShimonPro', 'TrumpRussia')",1
"('20XTS14', 'ShariceDavids')",1
"('ddale8', 'TrumpRussia')",4
"('_wunderwood_', 'kansas')",1
"('Deb4CongressNM', 'YourVoteIsYourPower')",1
"('sharicedavids', 'electionday')",1
"('PolitixFireball', 'abqpolice')",1
"('TomColeOK04', 'VoteDemocratsOUT')",1
"('mcspocky', 'VOTE')",1
"('vietackermann', 'FelizDomingo')",1
"('XochforCongress', 'Indigenousvotesmatter')",1
"('votetupola', 'RedWave2018')",2
"('AbeShinzo', 'VoteRepublican2018')",1
"('golden4congress', 'KS2')",1
"('GOP', 'VoteAgainstGOPCrime')",1
"('VoteBetty', 'JayWalkers')",1
"('authorandijaxon', 'ExcerptReveal')",1
"('nowthisnews', 'NewMexico')",1
"('sharicedavids', 'IL14')",1
"('gjett03', 'Pipeline')",1
"('Yvette4congress', 'TaxScam2018')",1
"('DrewForOklahoma', 'nostitt')",1
"('JanelleMonae', 'K03')",1
"('Tim_Walz', 'VoteBlue')",1
"('Deb4CongressNM', 'Congress')",2
"('BuckSexton', 'GoWhigs')",1
"('sharicedavids', 'VoteBlueWomenVoteBlue')",1
"('SuMoh7', 'GOVERNOR')",1
"('peopleforben', 'ppnewmex')",1
"('CBSSportsHQ', 'FFT')",2
"('JohnCornyn', 'BuildThatWall')",1
"('realDonaldTrump', 'voteblue')",1
"('josenoriega505', 'nmpol')",1
"('RepMullin', 'FlipTheHouse')",1
"('SCASLNet', 'scaslLeg')",1
"('EricHolder', 'Trumpaganda')",1
"('TheDemCoalition', 'VoteBlue4Democracy')",1
"('sharicedavids', 'Bluewave')",1
"('Michelle4NM', 'GREED')",1
"('CaesarArcher', 'KAG')",1
"('RepKevinYoder', 'BlueWave')",1
"('GOP', 'trumpsterfire')",1
"('tngsmama', 'ImWithHer')",1
"('XochforCongress', 'VA10')",1
"('DinoRossiWA', 'Jackass')",1
"('sharicedavids', 'VoteDem')",1
"('RepMullin', 'PrayForUSA')",2
"('wildforcongress', 'IL14')",1
"('Wipapa5', 'SouthDakota')",1
"('Yvette4congress', 'TaxCut')",1
"('sharicedavids', 'WWG1WGA')",1
"('NatlGovsAssoc', 'VoteRed')",1
"('FoxNews', 'WOKE')",1
"('sharicedavids', 'VOTEBLUE')",1
"('FrankLuntz', 'Trumpganda')",1
"('Abby4Iowa', 'IA01')",3
"('Crispi66', 'marketing')",1
"('escfree', 'PaulDavis')",1
"('Deb4CongressNM', 'Science')",1
"('AAIUSA', 'FightForAloha')",1
"('SenWarren', 'WarrenResign')",2
"('sharicedavids', 'KS01')",1
"('SenatorCollins', 'TrumpRussia')",1
"('Clyburn', 'Illuminati')",1
"('UFCW21', 'WeAreIndigenous')",1
"('TNGOP', 'TurnOutToVote')",1
"('BoraxCross', 'i1639')",1
"('StittforGov', 'okpol')",1
"('DinoRossiWA', 'misleading')",1
"('KyleAMadson', '49ers')",1
"('DinoRossiWA', 'CaravanaDelMigrante')",1
"('HUBisonSports', 'HBCU')",1
"('LaveraLewis8', 'me')",1
"('EndGameWW3', 'Alaska')",1
"('DinoRossiWA', 'TheOne')",1
"('RepMullin', 'nmpol')",1
"('DrKimSchrier', 'taxscam')",1
"('Alyssa_Milano', 'HollyweirdEducation')",1
"('MN350Action', 'bluewave')",1
"('peggyflanagan', 'voteblue2018')",1
"('AriMelber', 'bluewave')",1
"('mcspocky', 'Graphic')",1
"('IdahoStatesman', 'voteBLUE')",1
"('whateyethynk', 'Racism')",1
"('RepMullin', 'HR113')",2
"('tedlieu', 'ComeTogether')",1
"('DrKimSchrier', 'voteblue')",2
"('Collum4Idaho', 'Boise')",1
"('RepJohnCurtis', 'utpol')",1
"('TeamHeinrich', 'BlueWave2018')",1
"('StittJames', 'StittForGov')",1
"('mike_pence', 'ShittforGov')",1
"('ChairmanRamos', 'RunningScared')",3
"('PauletteEJordan', 'OITNB')",1
"('Amy_Siskind', 'Governor')",1
"('IdahoGOP', 'GOP')",4
"('BryanTerry4TN', 'VoteRED')",2
"('MNJeffJohnson', 'MNSOS')",1
"('VP', 'ShadyKevinStitt')",1
"('VixenBand', 'justinjames')",1
"('LCVoters', 'NM02')",1
"('joeradinovich', 'DeleteYourCampaign')",1
"('sharicedavids', 'AdoptADem')",2
"('sharicedavids', 'BlueTsunami2018')",3
"('RepKevinYoder', 'WomenRiseUp')",1
"('RudyGiuliani', 'DeMOBcRats')",1
"('LtGovBradLittle', 'VoteRed2018')",1
"('RepMikeCoffman', '2018election')",1
"('NathanEagle', 'Hawaii')",1
"('NewsOn6', 'OK')",1
"('DPHawaii', 'RonCurtis')",1
"('RepAngelaRomero', 'Utah1in3')",1
"('SenatorKelly', 'Hispanic')",1
"('LaborFed4NM', 'VoteBlueToSaveAmerica')",1
"('WinonaLaduke', 'FAITHSPOTTEDEAGLE')",1
"('EdKrassen', 'maga')",3
"('ElectJayCBlock', 'nmpol')",1
"('RepNewhouse', 'ItsTime')",1
"('NGPhDBio', 'DrainTheSwamp')",1
"('DinoRossiWA', 'Proggessives')",1
"('lachristygreen', 'RunWomenRun')",1
"('RobertIger', 'GuardiansFamily')",1
"('rep_stevewomack', 'cloud')",1
"('DinoRossiWA', 'TrumpTrain2020')",2
"('DisavowTrump20', 'bitcoin')",1
"('katieporteroc', 'FL26')",6
"('SenatorLankford', 'Republicrats')",1
"('ActualEPAFacts', 'MAGA')",1
"('StevenDialTV', 'HR392')",1
"('Pearce4NM', 'NMCOT')",1
"('IdahoStatesman', 'ID')",2
"('XochforCongress', 'CA48')",1
"('Deb4CongressNM', 'climate')",2
"('maddow', 'WA8')",1
"('foxandfriends', 'MAGA')",3
"('GOP', 'theveteransdaughter')",1
"('Deb4CongressNM', 'rockthevote')",1
"('1a', 'Midterms2018')",1
"('POTUS', 'trump2020')",1
"('Tom2Michael', 'IdahoMatters')",1
"('Amy_Siskind', 'BillNelson')",1
"('DisavowTrump20', 'traitor')",1
"('urbannavajo', 'REDWAVE')",1
"('Not_Fade__Away', 'WalkAway')",1
"('LadySunshineNM', 'gored')",2
"('PauletteEJordan', 'YardSign')",1
"('JamesFourM', 'Trumpganda')",2
"('MartinHeinrich', 'nmpol')",2
"('realDonaldTrump', 'MEGA')",1
"('sharicedavids', 'HR392')",8
"('kevincramer', 'winning')",2
"('utahhousedems', 'utpol')",1
"('Collum4Idaho', 'BeAVoter')",2
"('SenatorCollins', 'Trumpganda')",1
"('sharicedavids', '28DaysofAction')",1
"('AynRandPaulRyan', 'ComeTogether')",1
"('SenWarren', 'CherokeeNation')",1
"('RepBost', 'PatientsOverPaperwork')",1
"('RepFrankLucas', 'KAG')",1
"('Deb4CongressNM', 'NoDAPL')",1
"('RepMullin', 'GOP')",1
"('urbannavajo', 'UTpol')",1
"('BrookeBCNN', 'MAGA')",1
"('PauletteEJordan', 'idahodebates')",4
"('Deb4CongressNM', 'GunSenseCandidate')",1
"('jn4ush', 'Midterms')",1
"('Crispi66', 'smm')",1
"('revkevandlj', 'smallworld')",1
"('OrthemSAU', 'LunesVerdes')",1
"('DevinNunes', 'Deplorables')",1
"('DinoRossiWA', 'democrat')",1
"('MELANIATRUMP', 'TrumpRussia')",1
"('SenatorKelly', 'TurnKansasPurple')",1
"('sharicedavids', 'VoteNovember6th')",1
"('CCurrentArgus', 'LastNoMas')",1
"('StittforGov', 'Republican')",1
"('Sebelius', 'kavanaugh')",1
"('WalkerStapleton', 'RedTsunami2018')",1
"('D18Democrats', 'VOTE')",6
"('peggyflanagan', 'TogetherWeWin')",3
"('DinoRossiWA', 'FakeNews')",2
"('SenatorKelly', 'HR392')",1
"('funder', 'Trumpganda')",3
"('TheWarOfNow', 'NEWS')",1
"('Deb4CongressNM', 'aftvotes')",1
"('Ford', 'mustangbullitt')",1
"('daynasteele', 'Midterms')",2
"('ShannonSouza12', 'StandWithKate')",1
"('camcavasso', 'Maui')",1
"('TheOnlyKAVIN', 'Kavanaugh')",2
"('nytimes', 'lobbyists')",1
"('foxandfriends', 'youngrepublicans')",1
"('samzeff', 'Indian')",1
"('POTUS', 'maga2020')",1
"('DebbieforFL', 'CA10')",1
"('KCStar', 'voteblue')",1
"('PauletteEJordan', 'braddolittle')",1
"('CurtisUT', 'utdebates')",2
"('realDonaldTrump', 'GOPTaxScam')",1
"('sharicedavids', 'native')",1
"('fox13', 'utpol')",1
"('WIGreens', 'Reps')",1
"('SagarYogendra', 'Garbage')",1
"('petersagal', 'LAnoir')",1
"('authorandijaxon', 'indiesrock')",1
"('Deb4CongressNM', 'Debmath')",2
"('EmilyRandallWA', 'KarenWhite')",1
"('foxandfriends', 'VoteRedMidterms2018')",1
"('sharicedavids', 'womenleaders')",1
"('IBEW292', 'labor18')",1
"('KrisKobach1787', 'VoteDem')",1
"('Tim_Walz', 'WalzFlanagan')",3
"('HaganforHouse', 'Hawaii')",1
"('VP', 'Kansas')",1
"('sharicedavids', 'FridayFeeling')",1
"('Shontel4RTD', 'VoteBlue')",1
"('realDonaldTrump', 'RonCurtis')",1
"('Deb4CongressNM', 'BlueTsunami2018')",3
"('MichaelAvenatti', 'KeepOklahomaStupid')",1
"('Deb4CongressNM', 'AdoptADem')",3
"('Michelle4NM', 'grabembythemidterms')",1
"('BL_St1', 'BlueWaveIsComing')",1
"('TheJusticeDept', 'DemocraticCoup')",1
"('LouDobbs', 'Trumpaganda')",1
"('TommyTranTV', 'FantasyFootball')",1
"('JoySilver2018', 'CASD28')",1
"('Saintsfan5348', 'Trumpganda')",2
"('MickRich4Senate', 'votered')",1
"('TheDemCoalition', 'RepubliKKKan')",1
"('RangoWillie', 'VoteRed')",1
"('michaellegge', 'antislaveryday')",1
"('SeattleSonics', 'gosonics')",1
"('Michelle4NM', 'BlueWave2018')",2
"('Tim_Walz', 'mnvalues')",1
"('RepMullin', 'Kavanaugh')",1
"('lakotalaw', 'HeRepresents')",2
"('Rosie', 'TrumpRussia')",1
"('GarciaHolmes4NM', 'NMGOP')",1
"('sharicedavids', 'DebraLekanoff')",1
"('KrisKobach1787', 'TurnKansasPurple')",1
"('peggyflanagan', 'teamwalz')",1
"('KevinYoder', 'ThatWeak')",1
"('DrKimSchrier', 'resistance')",1
"('rcurtis808', 'NationalVoterID')",12
"('hiral4congress', 'VoteBlue')",6
"('sharicedavids', 'mapoli')",1
"('DinoRossiWA', 'women')",2
"('FrescoLeon', 'KS03')",1
"('bpolitics', 'Trumpaganda')",1
"('Yvette4congress', 'FamilySeparations')",3
"('BBCRadio2', 'sundaylovesongs')",1
"('LtGovBradLittle', 'GOP')",1
"('votetupola', 'Hawaiian')",1
"('PauletteEJordan', 'Flyers')",1
"('gayleasher1', 'DaddysBoyDonny')",1
"('NancyPelosi', 'walkaway')",1
"('SeanCasten', 'KS03')",1
"('chargrille', 'GOTV')",1
"('SenatorKelly', 'Latino')",1
"('animaeme', 'AIDS')",1
"('CBSFantasy', 'FFT')",1
"('sharicedavids', 'NM02')",1
"('DinoRossiWA', 'JobsNotMobs')",2
"('deanbphillips', 'IVOTED')",1
"('DrKimSchrier', 'diNO')",1
"('Deb4CongressNM', 'WWG1WGA')",1
"('smartlyjoan', 'OklahomaVoteRed')",1
"('POTUS', 'maga')",1
"('GOP', 'UNBELIEVABLE')",1
"('NRAPVF', 'VoteXochitlTorresSmall')",1
"('CurlyAdventurer', 'isad2018')",1
"('mcastillorn', 'resist')",1
"('therealSperkin', 'US')",1
"('jstevemcfall', 'nmpol')",2
"('BrentforOffice', 'MN')",3
"('VP', 'VoteRedToSaveAmerica')",1
"('Deb4CongressNM', 'GREED')",1
"('LauraRobeson', 'KS03')",1
"('marcmolinaro', 'NewYork')",1
"('peoplefor', 'Vote')",1
"('NRA', 'NRA')",1
"('NewMexicoGOP', 'NEWMEXICO')",2
"('BlueWaveCS', 'VoteDebForNM01')",1
"('ABCNetwork', 'OneMinnesota')",1
"('RepJohnCurtis', 'marijuana')",2
"('mike_pence', 'SAD')",1
"('MickyArnoux', 'In_6Days')",1
"('StittforGov', 'EnoughSaid')",1
"('kavanaughstrike', 'StrikeAgainstKavanaugh')",1
"('Tim_Walz', 'local')",1
"('joncoopertweets', 'VoteThemOUT2018')",1
"('LisaServon', 'HR2366')",1
"('EnarDavis1', 'HopeSheWins')",1
"('Michelle4NM', 'hillaryclinton')",1
"('DinoRossiWA', 'waelex')",62
"('MartinHeinrich', 'NMDEMS')",1
"('EJmassage', 'RedWave2018')",1
"('RepKevinYoder', 'TownHall')",1
"('DinoRossiWA', 'trumpsterfire')",1
"('AAKwDog', 'MeToo')",1
"('ActualEPAFacts', 'VoteBlue')",1
"('AngleTemp', 'NativeTwitter')",1
"('IlhanMN', 'boughtoff')",1
"('Ocasio2018', 'neoliberal')",1
"('RepNewhouse', 'WA04')",5
"('Tim_Walz', 'Minnesota')",3
"('RepDonBacon', 'CRESendorsed')",1
"('1a', 'ElizabethWarren')",1
"('HoweforSOS', 'VoteRepublican')",2
"('AlyseGalvin', 'Alaska')",1
"('POTUS', 'Caravan')",1
"('JanelleMonae', 'vote')",1
"('DomenicoNPR', 'ks03')",1
"('KebranForD4', 'DallasPolitics')",1
"('PauletteEJordan', 'AbolishICE')",1
"('amyklobuchar', 'gotv')",1
"('RepMullin', 'Republicrats')",1
"('DrDenaGrayson', 'TrumpRussia')",3
"('RepMullin', 'CherokeeNation')",1
"('BBolen07331514', 'ksleg')",1
"('Deb4CongressNM', 'DNATest')",9
"('washdems', 'Scamocrats')",1
"('PauletteEJordan', 'Democrats')",1
"('johnpavlovitz', 'KansasIsOverYoder')",1
"('CommanderMAGA', 'WigWamSham')",1
"('McCrostie4Idaho', 'IWillVote')",1
"('VP', 'StittForGovernor')",1
"('RepJohnCurtis', 'HondurusCaravan')",2
"('josieO', 'TrumpRussia')",1
"('TuckerCarlson', 'WalkAway')",1
"('DisavowTrump20', 'VoteBlueToSaveAmerica')",1
"('seanhannity', 'youngrepublicans')",1
"('NBCNews', 'Trumpganda')",1
"('foreignoffice', 'GlobalBritain')",1
"('sharicedavids', 'Proud')",1
"('AnnaForFlorida', 'GOTV')",1
"('Deb4CongressNM', 'LagunaPueblo')",2
"('CrownJewelLinks', 'BreastCancerAwarenessMonth')",1
"('BetsyZRussell', 'IdahoMatters')",1
"('camcavasso', 'Hawaii')",1
"('Michelle4NM', 'NMGov')",1
"('therealSperkin', 'usa')",1
"('Deb4CongressNM', 'illegalimmigrants')",1
"('PauletteEJordan', '2A')",1
"('chelsie_acosta', 'ournow')",1
"('authorandijaxon', 'CoverReveal')",1
"('PauletteEJordan', 'VoteSaveAmerica')",1
"('NEANewMexico', 'RedtoBlue')",1
"('DrGavinClarkson', 'Haaland')",1
"('StittforGov', 'StopHumanTraficking')",1
"('PauletteEJordan', 'workinghard')",1
"('amyklobuchar', 'GOTV')",1
"('debcastellana', 'VOTEBLUE')",1
